sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
199.398,6,5,19.583,-7.203,26.236
199.531,6,5,19.637,-7.174,24.055
199.6,6,5,19.663,-7.16,23.033
199.703,6,5,19.706,-7.14,21.426
199.795,6,5,19.737,-7.126,20.191
199.899,6,5,19.778,-7.109,18.67
200.004,6,5,19.821,-7.092,17.182
200.094,6,5,19.858,-7.079,15.947
200.207,6,5,19.903,-7.064,14.431
200.294,6,5,19.935,-7.054,13.421
200.395,6,5,19.979,-7.042,12.133
200.497,6,5,20.015,-7.033,11.244
200.6,6,5,20.055,-7.024,10.353
200.696,6,5,20.092,-7.016,9.605
200.798,6,5,20.132,-7.008,8.915
200.899,6,5,20.171,-7.001,8.363
200.999,6,5,20.209,-6.995,7.884
201.096,6,5,20.247,-6.989,7.494
201.195,6,5,20.287,-6.984,7.163
201.294,6,5,20.323,-6.979,6.955
201.398,6,5,20.362,-6.974,6.84
201.497,6,5,20.401,-6.969,6.846
201.597,6,5,20.436,-6.965,6.974
201.704,6,5,20.476,-6.961,7.229
201.799,6,5,20.511,-6.957,7.569
201.896,6,5,20.545,-6.953,8.031
201.996,6,5,20.582,-6.949,8.643
202.094,6,5,20.618,-6.945,9.366
202.208,6,5,20.659,-6.939,10.213
202.294,6,5,20.689,-6.935,10.903
202.398,6,5,20.725,-6.929,11.822
202.498,6,5,20.763,-6.923,12.781
202.596,6,5,20.794,-6.917,13.627
202.698,6,5,20.827,-6.911,14.594
202.796,6,5,20.86,-6.904,15.652
202.895,6,5,20.892,-6.896,16.762
202.996,6,5,20.926,-6.888,18.088
203.094,6,5,20.958,-6.88,19.481
203.195,6,5,20.987,-6.872,20.869
203.299,6,5,21.019,-6.862,22.49
203.396,6,5,21.05,-6.852,24.18
203.494,6,5,21.077,-6.843,25.748
203.597,6,5,21.11,-6.83,27.879
203.703,6,5,21.138,-6.818,29.818
203.795,6,5,21.165,-6.806,31.728
203.894,6,5,21.192,-6.793,33.765
203.999,6,5,21.22,-6.779,35.974
204.097,6,5,21.246,-6.763,38.176
204.194,6,5,21.269,-6.749,40.168
204.298,6,5,21.294,-6.732,41.995
204.398,6,5,21.317,-6.714,43.733
204.505,6,5,21.342,-6.694,45.666
204.604,6,5,21.362,-6.677,47.275
204.701,6,5,21.385,-6.657,49.137
204.795,6,5,21.402,-6.64,50.689
204.894,6,5,21.421,-6.621,52.365
204.995,6,5,21.439,-6.603,53.994
205.094,6,5,21.456,-6.583,55.674
205.2,6,5,21.474,-6.561,57.48
205.294,6,5,21.489,-6.543,58.95
205.394,6,5,21.504,-6.523,60.625
205.5,6,5,21.519,-6.501,62.494
205.597,6,5,21.533,-6.481,64.23
205.695,6,5,21.546,-6.459,66.041
205.795,6,5,21.557,-6.44,67.489
205.894,6,5,21.568,-6.419,69.019
205.994,6,5,21.58,-6.397,70.634
206.094,6,5,21.588,-6.377,71.908
206.196,6,5,21.598,-6.355,73.29
206.298,6,5,21.606,-6.334,74.503
206.397,6,5,21.614,-6.313,75.61
206.495,6,5,21.62,-6.293,76.453
206.596,6,5,21.626,-6.274,77.254
206.697,6,5,21.632,-6.251,78.12
206.794,6,5,21.637,-6.234,78.691
206.896,6,5,21.642,-6.214,79.31
206.994,6,5,21.646,-6.195,79.826
207.1,6,5,21.651,-6.173,80.26
207.198,6,5,21.654,-6.154,80.556
207.297,6,5,21.658,-6.136,80.775
207.397,6,5,21.661,-6.117,80.928
207.5,6,5,21.664,-6.096,81.005
207.597,6,5,21.667,-6.08,80.998
207.695,6,5,21.67,-6.062,80.919
207.798,6,5,21.673,-6.043,80.747
207.898,6,5,21.675,-6.025,80.497
208.004,6,5,21.678,-6.007,80.163
208.098,6,5,21.68,-5.991,79.81
208.199,6,5,21.682,-5.975,79.343
208.299,6,5,21.684,-5.958,78.794
208.394,6,5,21.686,-5.942,78.142
208.495,6,5,21.688,-5.927,77.438
208.595,6,5,21.69,-5.911,76.625
208.697,6,5,21.693,-5.896,75.775
208.796,6,5,21.695,-5.881,74.885
208.895,6,5,21.697,-5.867,74.004
209.008,6,5,21.7,-5.85,72.864
209.097,6,5,21.702,-5.837,71.979
209.197,6,5,21.705,-5.823,70.927
209.294,6,5,21.708,-5.81,69.89
209.394,6,5,21.711,-5.796,68.701
209.494,6,5,21.714,-5.784,67.61
209.602,6,5,21.717,-5.77,66.27
209.702,6,5,21.721,-5.757,64.946
209.794,6,5,21.724,-5.745,63.667
209.896,6,5,21.727,-5.735,62.517
209.996,6,5,21.73,-5.724,61.171
210.095,6,5,21.733,-5.713,59.777
210.213,6,5,21.738,-5.7,58.094
210.297,6,5,21.741,-5.691,56.847
210.395,6,5,21.744,-5.682,55.403
210.495,6,5,21.748,-5.672,53.866
210.597,6,5,21.751,-5.662,52.288
210.703,6,5,21.756,-5.652,50.646
210.799,6,5,21.76,-5.644,49.35
210.897,6,5,21.764,-5.636,48.03
210.998,6,5,21.768,-5.627,46.591
211.099,6,5,21.773,-5.619,45.21
211.197,6,5,21.776,-5.613,44.087
211.297,6,5,21.78,-5.607,42.917
211.4,6,5,21.784,-5.6,41.704
211.495,6,5,21.787,-5.595,40.569
211.598,6,5,21.791,-5.589,39.337
211.695,6,5,21.794,-5.584,38.2
211.8,6,5,21.798,-5.578,36.95
211.896,6,5,21.801,-5.573,35.756
211.994,6,5,21.803,-5.569,34.727
212.097,6,5,21.806,-5.565,33.545
212.196,6,5,21.809,-5.561,32.562
212.306,6,5,21.811,-5.557,31.365
212.394,6,5,21.813,-5.554,30.587
212.498,6,5,21.815,-5.551,29.546
212.595,6,5,21.817,-5.548,28.591
212.704,6,5,21.818,-5.546,27.647
212.806,6,5,21.82,-5.543,26.727
212.901,6,5,21.821,-5.541,25.951
213.006,6,5,21.822,-5.539,25.178
213.096,6,5,21.822,-5.538,24.557
213.205,6,5,21.823,-5.536,23.849
213.298,6,5,21.824,-5.535,23.361
213.401,6,5,21.824,-5.534,22.907
213.506,6,5,21.825,-5.533,22.446
213.597,6,5,21.825,-5.532,22.264
213.708,6,5,21.825,-5.532,22.026
213.805,6,5,21.826,-5.532,21.903
213.895,6,5,21.826,-5.532,21.865
213.998,6,5,21.826,-5.532,21.857
214.046,6,6,21.827,-5.531,21.87
214.102,6,6,21.845,-5.519,22.028
214.196,6,6,21.889,-5.501,22.082
214.295,6,6,21.941,-5.48,22.188
214.396,6,6,21.994,-5.459,22.382
214.499,6,6,22.049,-5.436,22.67
214.6,6,6,22.102,-5.415,23.026
214.694,6,6,22.15,-5.395,23.44
214.795,6,6,22.202,-5.374,23.962
214.901,6,6,22.258,-5.349,24.617
214.995,6,6,22.304,-5.329,25.139
215.102,6,6,22.358,-5.305,25.727
215.199,6,6,22.403,-5.284,26.264
215.297,6,6,22.453,-5.26,26.916
215.397,6,6,22.5,-5.237,27.58
215.497,6,6,22.548,-5.213,28.36
215.598,6,6,22.594,-5.19,29.18
215.702,6,6,22.646,-5.162,30.211
215.8,6,6,22.689,-5.139,31.197
215.894,6,6,22.729,-5.116,32.167
215.997,6,6,22.775,-5.089,33.358
216.101,6,6,22.823,-5.059,34.662
216.202,6,6,22.865,-5.032,35.707
216.299,6,6,22.908,-5.003,36.727
216.396,6,6,22.944,-4.977,37.618
216.505,6,6,22.988,-4.945,38.731
216.594,6,6,23.023,-4.919,39.662
216.699,6,6,23.065,-4.886,40.803
216.794,6,6,23.1,-4.858,41.915
216.895,6,6,23.139,-4.825,43.219
216.997,6,6,23.182,-4.787,44.756
217.128,6,6,23.221,-4.751,46.235
217.194,6,6,23.243,-4.73,47.104
217.3,6,6,23.282,-4.691,48.671
217.396,6,6,23.31,-4.662,49.777
217.494,6,6,23.34,-4.628,50.893
217.597,6,6,23.371,-4.593,51.96
217.699,6,6,23.4,-4.557,52.993
217.794,6,6,23.432,-4.517,54.12
217.899,6,6,23.458,-4.483,55.056
218.01,6,6,23.486,-4.446,56.071
218.095,6,6,23.508,-4.415,56.879
218.194,6,6,23.534,-4.378,57.924
218.304,6,6,23.561,-4.338,59.092
218.398,6,6,23.582,-4.305,59.997
218.495,6,6,23.604,-4.27,60.949
218.595,6,6,23.626,-4.233,61.865
218.694,6,6,23.647,-4.196,62.737
218.797,6,6,23.668,-4.158,63.519
218.901,6,6,23.689,-4.117,64.268
218.998,6,6,23.707,-4.081,64.836
219.1,6,6,23.725,-4.046,65.326
219.198,6,6,23.742,-4.01,65.791
219.294,6,6,23.759,-3.974,66.226
219.398,6,6,23.776,-3.937,66.615
219.494,6,6,23.791,-3.903,66.941
219.594,6,6,23.809,-3.862,67.27
219.695,6,6,23.823,-3.829,67.509
219.81,6,6,23.84,-3.788,67.746
219.901,6,6,23.854,-3.755,67.867
220.002,6,6,23.869,-3.718,67.92
220.098,6,6,23.881,-3.687,67.9
220.198,6,6,23.896,-3.651,67.804
220.299,6,6,23.91,-3.615,67.622
220.398,6,6,23.924,-3.581,67.402
220.496,6,6,23.937,-3.549,67.162
220.595,6,6,23.95,-3.516,66.875
220.696,6,6,23.964,-3.482,66.554
220.799,6,6,23.979,-3.447,66.166
220.896,6,6,23.991,-3.417,65.781
221.002,6,6,24.007,-3.38,65.249
221.096,6,6,24.019,-3.352,64.8
221.195,6,6,24.033,-3.321,64.266
221.294,6,6,24.047,-3.291,63.683
221.394,6,6,24.061,-3.26,62.978
221.497,6,6,24.075,-3.229,62.139
221.595,6,6,24.09,-3.199,61.237
221.699,6,6,24.105,-3.169,60.278
221.802,6,6,24.121,-3.136,59.151
221.901,6,6,24.135,-3.111,58.221
221.996,6,6,24.15,-3.084,57.14
222.105,6,6,24.166,-3.055,55.962
222.194,6,6,24.18,-3.031,54.907
222.296,6,6,24.197,-3.004,53.718
222.395,6,6,24.214,-2.979,52.654
222.498,6,6,24.231,-2.953,51.635
222.594,6,6,24.248,-2.931,50.69
222.694,6,6,24.265,-2.907,49.67
222.795,6,6,24.284,-2.883,48.586
222.902,6,6,24.302,-2.859,47.481
222.994,6,6,24.318,-2.839,46.546
223.098,6,6,24.337,-2.817,45.46
223.195,6,6,24.355,-2.797,44.434
223.296,6,6,24.374,-2.776,43.322
223.403,6,6,24.395,-2.753,42.044
223.494,6,6,24.411,-2.737,41.119
223.596,6,6,24.432,-2.716,39.881
223.696,6,6,24.449,-2.7,38.792
223.795,6,6,24.468,-2.683,37.659
223.899,6,6,24.487,-2.665,36.467
223.994,6,6,24.506,-2.649,35.339
224.108,6,6,24.527,-2.632,34.177
224.2,6,6,24.545,-2.618,33.158
224.294,6,6,24.562,-2.605,32.243
224.401,6,6,24.583,-2.59,31.2
224.499,6,6,24.602,-2.577,30.252
224.602,6,6,24.622,-2.564,29.382
224.697,6,6,24.64,-2.552,28.654
224.795,6,6,24.657,-2.542,28.04
224.897,6,6,24.678,-2.53,27.399
224.997,6,6,24.697,-2.519,26.845
225.094,6,6,24.713,-2.51,26.395
225.196,6,6,24.732,-2.5,25.925
225.295,6,6,24.75,-2.491,25.505
225.401,6,6,24.769,-2.481,25.105
225.494,6,6,24.785,-2.472,24.788
225.605,6,6,24.805,-2.463,24.467
225.703,6,6,24.823,-2.454,24.206
225.794,6,6,24.838,-2.447,24.043
225.894,6,6,24.854,-2.44,23.887
226.003,6,6,24.872,-2.431,23.771
226.104,6,6,24.889,-2.424,23.737
226.196,6,6,24.905,-2.417,23.773
226.294,6,6,24.92,-2.411,23.874
226.394,6,6,24.935,-2.405,24.057
226.494,6,6,24.95,-2.398,24.31
226.596,6,6,24.966,-2.392,24.643
226.699,6,6,24.981,-2.386,25.055
226.804,6,6,24.996,-2.38,25.534
226.895,6,6,25.009,-2.374,26.054
226.998,6,6,25.023,-2.368,26.661
227.095,6,6,25.036,-2.363,27.27
227.21,6,6,25.051,-2.357,28.089
227.296,6,6,25.063,-2.352,28.833
227.396,6,6,25.075,-2.347,29.609
227.499,6,6,25.087,-2.341,30.501
227.598,6,6,25.1,-2.336,31.49
227.7,6,6,25.111,-2.331,32.453
227.796,6,6,25.123,-2.325,33.511
227.896,6,6,25.134,-2.321,34.525
227.996,6,6,25.144,-2.315,35.638
228.094,6,6,25.154,-2.311,36.738
228.198,6,6,25.164,-2.306,37.9
228.297,6,6,25.174,-2.301,39.101
228.394,6,6,25.183,-2.296,40.237
228.499,6,6,25.192,-2.291,41.53
228.601,6,6,25.201,-2.286,42.7
228.699,6,6,25.209,-2.28,43.741
228.8,6,6,25.217,-2.275,44.602
228.895,6,6,25.223,-2.271,45.41
229.008,6,6,25.231,-2.265,46.431
229.096,6,6,25.237,-2.261,47.236
229.2,6,6,25.243,-2.256,48.133
229.302,6,6,25.249,-2.252,48.998
229.398,6,6,25.255,-2.248,49.836
229.496,6,6,25.26,-2.244,50.674
229.597,6,6,25.265,-2.24,51.515
229.7,6,6,25.27,-2.236,52.375
229.794,6,6,25.274,-2.232,53.129
229.894,6,6,25.278,-2.229,53.931
229.994,6,6,25.282,-2.226,54.696
230.095,6,6,25.286,-2.223,55.529
230.215,6,6,25.29,-2.219,56.362
230.296,6,6,25.292,-2.218,56.893
230.394,6,6,25.295,-2.215,57.55
230.495,6,6,25.298,-2.213,58.218
230.599,6,6,25.301,-2.211,58.866
230.696,6,6,25.303,-2.21,59.435
230.796,6,6,25.305,-2.208,59.978
230.895,6,6,25.306,-2.207,60.5
230.995,6,6,25.308,-2.206,60.996
231.094,6,6,25.309,-2.206,61.447
231.198,6,6,25.31,-2.205,61.825
231.296,6,6,25.311,-2.205,62.145
231.397,6,6,25.311,-2.204,62.363
231.497,6,6,25.312,-2.204,62.514
231.596,6,6,25.312,-2.204,62.591
231.698,6,6,25.312,-2.204,62.609
