num_trial,sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
229,316.331,180,90,263.56488,578.9716797,68.72463957
229,316.457,180,90,263.27972,581.0073242,65.71520695
229,316.559,180,90,272.60977,594.9503174,52.77569601
229,316.673,180,90,279.10983,602.0612183,39.75856197
229,316.767,180,90,289.30743,608.7767334,30.9445734
229,316.922,180,90,307.3787,617.8850098,10.19022257
229,317.019,180,90,322.75754,619.4674072,-3.579249201
229,317.13,180,90,332.92255,618.3984985,-12.66687891
229,317.254,180,90,349.56174,613.2122803,-28.91633733
230,317.924,83,90,373.3745,589.210022,-60.03224158
230,318.017,83,90,373.3745,589.210022,-60.03224158
230,318.055,83,90,373.3745,589.210022,-60.03224158
230,318.111,83,90,367.83737,600.1677246,-49.63839967
230,318.209,83,90,358.0767,606.1625977,-36.31972379
230,318.339,83,90,343.607,615.1612549,-22.05407794
230,318.436,83,90,327.51605,619.6300049,-7.469845089
230,318.543,83,90,314.079,619.6601563,4.639407991
230,318.672,83,90,300.1167,615.0802612,19.36393396
230,318.77,83,90,284.81122,608.9458008,33.04341351
230,318.847,83,90,284.81122,608.9458008,33.04341351
231,319.608,180,90,261.03275,571.2015381,77.16057714
231,319.655,180,90,261.03275,571.2015381,77.16057714
231,319.715,180,90,260.81784,571.7218018,75.60762098
231,319.829,180,90,265.80692,588.7705688,61.28263517
231,319.963,180,90,275.1828,600.010498,45.59490896
231,320.088,180,90,289.44183,612.0288696,29.45438455
231,320.163,180,90,289.44183,612.0288696,29.45438455
231,320.252,180,90,306.78806,617.519043,11.08552051
231,320.327,180,90,306.78806,617.519043,11.08552051
231,320.397,180,90,306.78806,617.519043,11.08552051
231,320.454,180,90,333.71948,618.4127197,-14.31882597
231,320.588,180,90,349.53793,614.7870483,-28.28604028
232,321.307,83,90,376.6398,586.6026001,-62.68706702
232,321.411,83,90,376.498,587.2943726,-62.06063215
232,321.546,83,90,366.54184,599.8048096,-49.63614124
232,321.678,83,90,355.28278,610.9853516,-33.45137183
232,321.759,83,90,355.28278,610.9853516,-33.45137183
232,321.845,83,90,333.77924,619.4331665,-12.20457492
232,321.935,83,90,317.678,621.2147217,3.935979212
232,322.013,83,90,317.678,621.2147217,3.935979212
232,322.049,83,90,317.678,621.2147217,3.935979212
232,322.102,83,90,294.39517,615.6349487,21.93884603
232,322.206,83,90,286.3529,610.8908691,33.0352941
232,322.34,83,90,274.08966,599.1766968,50.06396236
233,323.037,180,90,259.761,562.4625854,86.42833394
233,323.131,180,90,259.7043,564.005188,87.06982389
233,323.237,180,90,259.7043,564.005188,87.06982389
233,323.295,180,90,262.09845,580.5001221,70.81850005
233,323.419,180,90,270.0868,594.7584839,55.51597344
233,323.524,180,90,280.41635,605.187561,39.60154704
233,323.596,180,90,280.41635,605.187561,39.60154704
233,323.636,180,90,280.41635,605.187561,39.60154704
233,323.668,180,90,280.41635,605.187561,39.60154704
233,323.76,180,90,303.29892,619.9034424,12.62769241
233,323.832,180,90,303.29892,619.9034424,12.62769241
233,323.925,180,90,325.15073,622.9141846,-5.216437331
233,324.058,180,90,339.34082,618.3579712,-18.61302286
233,324.15,180,90,354.96326,611.3094482,-33.17298622
233,324.227,180,90,354.96326,611.3094482,-33.17298622
234,324.889,83,90,379.35687,577.9636841,-72.1601515
234,324.922,83,90,379.35687,577.9636841,-72.1601515
234,325.01,83,90,380.41785,578.2780151,-72.1903801
234,325.106,83,90,374.4262,590.2165527,-61.1465885
234,325.191,83,90,374.4262,590.2165527,-61.1465885
234,325.27,83,90,361.40714,607.7606201,-39.9945604
234,325.367,83,90,351.14566,614.0487671,-29.5622808
234,325.493,83,90,335.15625,620.9978638,-14.98726323
234,325.601,83,90,319.2084,623.2735596,0.128928548
234,325.68,83,90,319.2084,623.2735596,0.128928548
234,325.729,83,90,301.39954,619.8062744,15.54172058
234,325.836,83,90,292.17703,614.6118164,25.12639225
234,325.957,83,90,279.51236,605.4072266,40.08670148
234,326.059,83,90,268.68085,592.9620972,58.96602737
235,326.631,180,90,260.10425,558.8842773,91.39905562
235,326.741,180,90,260.10425,558.8842773,91.39905562
235,326.804,180,90,260.10425,558.8842773,91.39905562
235,326.857,180,90,259.87033,566.9868164,82.02456916
235,326.957,180,90,261.9354,579.4663086,72.81124286
235,327.06,180,90,261.9354,579.4663086,72.81124286
235,327.097,180,90,261.9354,579.4663086,72.81124286
235,327.155,180,90,275.9505,602.8327637,46.76340594
235,327.254,180,90,283.4036,608.9614868,35.04241066
235,327.368,180,90,283.4036,608.9614868,35.04241066
235,327.432,180,90,302.9262,618.7374878,16.74709547
235,327.525,180,90,302.9262,618.7374878,16.74709547
235,327.584,180,90,322.42392,624.3115234,-3.693585074
235,327.694,180,90,322.42392,624.3115234,-3.693585074
235,327.758,180,90,343.92316,618.7945557,-23.51766516
235,327.879,180,90,358.01477,610.8791504,-37.91968253
236,328.509,83,90,382.15347,573.1036987,-77.45231085
236,328.604,83,90,380.1238,573.1291504,-76.79350396
236,328.713,83,90,378.71323,576.2284546,-73.97895525
236,328.833,83,90,375.10913,591.9034424,-60.61134451
236,328.939,83,90,364.51984,604.357605,-44.14119702
236,329.04,83,90,355.19028,612.4835815,-34.15650926
236,329.14,83,90,346.1178,618.6907349,-25.35763259
236,329.237,83,90,329.9466,622.6205444,-8.965771999
236,329.335,83,90,318.4399,624.2548218,0.165327858
236,329.435,83,90,318.4399,624.2548218,0.165327858
236,329.497,83,90,297.766,618.8009033,20.86913636
236,329.636,83,90,283.4036,608.9614868,36.94980636
236,329.785,83,90,283.4036,608.9614868,36.94980636
237,330.457,180,90,263.1592,545.5444946,107.3093401
237,330.591,180,90,261.5088,544.951416,106.4494561
237,330.695,180,90,261.5088,544.951416,106.4494561
237,330.737,180,90,261.5088,544.951416,106.4494561
237,330.769,180,90,261.5088,544.951416,106.4494561
237,330.883,180,90,260.7614,573.2712402,80.17965289
237,330.986,180,90,266.09143,586.7362671,65.07434954
237,331.081,180,90,271.0999,598.0985718,55.08460031
237,331.186,180,90,271.0999,598.0985718,55.08460031
237,331.223,180,90,271.0999,598.0985718,55.08460031
237,331.278,180,90,289.63937,615.2964478,27.84031428
237,331.378,180,90,299.53693,619.9610596,17.45588654
237,331.475,180,90,316.1942,622.9196777,4.807326455
237,331.552,180,90,316.1942,622.9196777,4.807326455
237,331.603,180,90,331.4302,623.1578369,-11.35305664
237,331.712,180,90,340.7812,620.9327393,-20.31936322
237,331.824,180,90,340.7812,620.9327393,-20.31936322
238,332.473,83,90,376.75378,585.1463623,-64.98805901
238,332.57,83,90,378.33496,587.6179199,-65.06987518
238,332.667,83,90,373.69244,596.5950317,-56.81968222
238,332.775,83,90,373.69244,596.5950317,-56.81968222
238,332.833,83,90,356.57422,613.1374512,-35.73386596
238,332.939,83,90,356.57422,613.1374512,-35.73386596
238,332.976,83,90,356.57422,613.1374512,-35.73386596
238,333.011,83,90,356.57422,613.1374512,-35.73386596
238,333.044,83,90,356.57422,613.1374512,-35.73386596
238,333.136,83,90,318.4378,623.9451294,-0.634765537
238,333.258,83,90,302.483,620.7235718,14.85715454
238,333.362,83,90,288.61835,612.9726563,30.95709827
238,333.459,83,90,279.22992,607.4334717,40.84381713
238,333.585,83,90,269.1836,595.0563965,58.51237296
238,333.686,83,90,261.9354,579.4663086,75.63851475
238,333.765,83,90,261.9354,579.4663086,75.63851475
238,333.825,83,90,260.26437,561.8670044,90.56794983
239,334.477,180,90,269.6704,530.1303711,126.3039397
239,334.58,180,90,270.6766,528.7325439,124.7933476
239,334.714,180,90,264.44687,540.3526001,113.0771316
239,334.816,180,90,264.44687,540.3526001,113.0771316
239,334.877,180,90,259.73187,561.3406372,91.35299111
239,334.982,180,90,259.73187,561.3406372,91.35299111
239,335.02,180,90,259.73187,561.3406372,91.35299111
239,335.076,180,90,264.4272,587.9185791,65.34412013
239,335.154,180,90,264.4272,587.9185791,65.34412013
239,335.21,180,90,272.63434,602.5639648,50.03202032
239,335.338,180,90,284.66742,613.6768188,32.38196934
239,335.419,180,90,284.66742,613.6768188,32.38196934
239,335.505,180,90,302.72644,622.9570923,12.39723341
239,335.612,180,90,302.72644,622.9570923,12.39723341
239,335.672,180,90,324.086,622.9579468,-6.646317094
239,335.799,180,90,339.37515,620.9489746,-19.62223172
239,335.893,180,90,354.92374,613.5512085,-34.75562972
240,336.505,83,90,376.145,590.7371826,-63.86137316
240,336.578,83,90,376.145,590.7371826,-63.86137316
240,336.633,83,90,376.31702,590.1908569,-64.11233407
240,336.757,83,90,370.15613,599.6097412,-53.42901939
240,336.855,83,90,358.33517,610.5518188,-36.76159492
240,336.958,83,90,349.80304,618.5325317,-28.33721124
240,337.058,83,90,349.80304,618.5325317,-28.33721124
240,337.117,83,90,326.94186,623.7374878,-7.430469528
240,337.247,83,90,309.6878,623.394165,7.946051772
240,337.386,83,90,294.39468,618.3052368,23.59886064
240,337.477,83,90,281.9469,610.5531006,37.84793178
240,337.581,83,90,272.57846,602.3331909,51.22736685
240,337.691,83,90,272.57846,602.3331909,51.22736685
240,337.73,83,90,272.57846,602.3331909,51.22736685
240,337.787,83,90,260.3908,575.7299805,77.49389415
240,337.857,83,90,260.3908,575.7299805,77.49389415
240,337.893,83,90,260.3908,575.7299805,77.49389415
240,337.929,83,90,260.3908,575.7299805,77.49389415
240,337.962,83,90,260.3908,575.7299805,77.49389415
241,338.609,180,85,277.8337,521.1086426,138.2927595
242,339.205,83,101,255.10419,545.4343872,134.2440581
242,339.279,83,101,255.10419,545.4343872,134.2440581
243,339.92,180,85,284.96103,513.5164795,142.9963572
243,339.999,180,85,284.96103,513.5164795,142.9963572
244,340.699,83,101,241.76079,556.8498535,130.5791856
244,340.782,83,101,242.07985,557.833374,130.0421454
244,340.857,83,101,242.07985,557.833374,130.0421454
245,341.418,180,85,296.2558,500.4065552,144.5270705
245,341.49,180,85,296.2558,500.4065552,144.5270705
245,341.544,180,85,298.36496,501.4328613,145.223688
245,341.671,180,85,289.31342,505.9760132,139.8097967
246,342.239,83,101,239.04692,557.218689,132.2048309
246,342.316,83,101,239.04692,557.218689,132.2048309
246,342.345,83,101,239.04692,557.218689,132.2048309
246,342.378,83,101,239.04692,557.218689,132.2048309
246,342.447,83,101,239.04692,557.218689,132.2048309
246,342.482,83,101,239.04692,557.218689,132.2048309
247,343.062,180,85,302.93756,497.8867798,147.1503378
247,343.157,180,85,303.5215,496.3999634,146.5053179
247,343.256,180,85,301.78616,497.3898926,146.3069544
247,343.334,180,85,301.78616,497.3898926,146.3069544
247,343.405,180,85,301.78616,497.3898926,146.3069544
248,343.96,83,101,227.40405,568.1151733,130.5635397
248,344.05,83,101,227.37393,568.949646,130.0807248
248,344.146,83,101,230.30894,565.8282471,132.1359196
248,344.232,83,101,230.30894,565.8282471,132.1359196
248,344.265,83,101,230.30894,565.8282471,132.1359196
248,344.295,83,101,230.30894,565.8282471,132.1359196
248,344.364,83,101,230.30894,565.8282471,132.1359196
249,345.038,180,85,312.7275,488.9036865,149.2555812
249,345.172,180,85,312.7275,488.9036865,149.2555812
249,345.254,180,85,312.7275,488.9036865,149.2555812
249,345.314,180,85,312.7275,488.9036865,149.2555812
249,345.37,180,85,275.41434,517.5980835,144.6994183
249,345.476,180,85,275.41434,517.5980835,144.6994183
250,346.109,83,101,213.09198,578.5913696,134.4021332
250,346.141,83,101,213.09198,578.5913696,134.4021332
250,346.175,83,101,213.09198,578.5913696,134.4021332
250,346.228,83,101,212.63422,579.2591553,134.3845589
250,346.336,83,101,223.357,568.4711914,135.4540462
250,346.437,83,101,223.357,568.4711914,135.4540462
250,346.496,83,101,251.01616,541.5844116,143.146117
250,346.597,83,101,266.20837,529.7015381,145.9215147
251,347.245,180,85,325.27917,490.7983398,153.4008883
251,347.354,180,85,325.27917,490.7983398,153.4008883
251,347.413,180,85,322.2081,491.8175049,149.1909973
251,347.532,180,85,322.2081,491.8175049,149.1909973
251,347.582,180,85,284.83588,517.2866821,145.0892353
251,347.71,180,85,263.48953,536.3883667,142.4366597
251,347.79,180,85,263.48953,536.3883667,142.4366597
252,348.421,83,101,205.49377,595.0067749,132.1393961
252,348.483,83,101,205.49377,595.0067749,132.1393961
252,348.516,83,101,205.49377,595.0067749,132.1393961
252,348.548,83,101,205.49377,595.0067749,132.1393961
252,348.603,83,101,212.54948,586.197876,133.2254207
252,348.687,83,101,212.54948,586.197876,133.2254207
252,348.723,83,101,212.54948,586.197876,133.2254207
252,348.814,83,101,212.54948,586.197876,133.2254207
252,348.848,83,101,212.54948,586.197876,133.2254207
252,348.903,83,101,261.7857,537.3274536,143.9975178
252,348.975,83,101,261.7857,537.3274536,143.9975178
253,349.629,180,85,333.72,490.4100342,155.6643886
253,349.751,180,85,330.64374,491.2821045,152.7376005
253,349.83,180,85,330.64374,491.2821045,152.7376005
253,349.9,180,85,330.64374,491.2821045,152.7376005
253,349.935,180,85,330.64374,491.2821045,152.7376005
253,349.969,180,85,330.64374,491.2821045,152.7376005
253,350.021,180,85,269.4243,533.1072998,146.3270181
253,350.108,180,85,269.4243,533.1072998,146.3270181
253,350.136,180,85,269.4243,533.1072998,146.3270181
253,350.171,180,85,269.4243,533.1072998,146.3270181
253,350.242,180,85,269.4243,533.1072998,146.3270181
254,350.861,83,101,191.83618,608.5720215,130.5802838
254,350.922,83,101,191.6384,609.0777588,131.0819835
254,351.046,83,101,192.10796,607.7529907,132.6812408
254,351.128,83,101,192.10796,607.7529907,132.6812408
254,351.188,83,101,192.10796,607.7529907,132.6812408
254,351.222,83,101,192.10796,607.7529907,132.6812408
254,351.256,83,101,192.10796,607.7529907,132.6812408
254,351.288,83,101,192.10796,607.7529907,132.6812408
254,351.355,83,101,192.10796,607.7529907,132.6812408
254,351.412,83,101,255.3179,548.0371704,146.0969962
254,351.49,83,101,255.3179,548.0371704,146.0969962
255,352.171,180,85,326.33267,501.7346802,157.0139786
255,352.301,180,85,323.88116,503.0166016,153.3148523
255,352.382,180,85,323.88116,503.0166016,153.3148523
255,352.443,180,85,323.88116,503.0166016,153.3148523
255,352.477,180,85,323.88116,503.0166016,153.3148523
255,352.51,180,85,323.88116,503.0166016,153.3148523
255,352.543,180,85,323.88116,503.0166016,153.3148523
255,352.609,180,85,323.88116,503.0166016,153.3148523
255,352.643,180,85,323.88116,503.0166016,153.3148523
255,352.678,180,85,323.88116,503.0166016,153.3148523
255,352.71,180,85,323.88116,503.0166016,153.3148523
255,352.797,180,85,229.8206,575.4972534,137.6482968
255,352.878,180,85,229.8206,575.4972534,137.6482968
256,353.473,83,101,175.56007,639.5884399,126.147805
256,353.506,83,101,175.56007,639.5884399,126.147805
256,353.598,83,101,175.72668,640.4113159,126.1219968
256,353.693,83,101,183.49147,627.8297729,129.7992007
256,353.795,83,101,183.49147,627.8297729,129.7992007
256,353.867,83,101,183.49147,627.8297729,129.7992007
256,353.901,83,101,183.49147,627.8297729,129.7992007
256,353.936,83,101,183.49147,627.8297729,129.7992007
256,354.03,83,101,183.49147,627.8297729,129.7992007
256,354.063,83,101,183.49147,627.8297729,129.7992007
256,354.097,83,101,183.49147,627.8297729,129.7992007
256,354.13,83,101,183.49147,627.8297729,129.7992007
256,354.2,83,101,183.49147,627.8297729,129.7992007
256,354.261,83,101,183.49147,627.8297729,129.7992007
257,354.878,180,85,338.32852,505.1283569,159.0814325
257,355.009,180,85,339.10135,504.4929199,159.0471433
257,355.088,180,85,339.10135,504.4929199,159.0471433
257,355.156,180,85,339.10135,504.4929199,159.0471433
257,355.188,180,85,339.10135,504.4929199,159.0471433
257,355.224,180,85,339.10135,504.4929199,159.0471433
257,355.313,180,85,339.10135,504.4929199,159.0471433
257,355.37,180,85,273.99155,544.8544312,147.0732402
257,355.476,180,85,273.99155,544.8544312,147.0732402
257,355.514,180,85,273.99155,544.8544312,147.0732402
257,355.546,180,85,273.99155,544.8544312,147.0732402
257,355.613,180,85,273.99155,544.8544312,147.0732402
257,355.671,180,85,222.21547,589.9155884,137.5786194
257,355.774,180,85,222.21547,589.9155884,137.5786194
258,356.423,83,101,165.10834,653.5610962,127.0982367
258,356.522,83,101,167.57988,653.6533203,128.0121681
258,356.606,83,101,167.57988,653.6533203,128.0121681
258,356.671,83,101,167.57988,653.6533203,128.0121681
258,356.735,83,101,167.57988,653.6533203,128.0121681
258,356.771,83,101,167.57988,653.6533203,128.0121681
258,356.803,83,101,167.57988,653.6533203,128.0121681
258,356.857,83,101,217.45111,596.3849487,138.6736586
258,356.934,83,101,217.45111,596.3849487,138.6736586
258,356.962,83,101,217.45111,596.3849487,138.6736586
258,356.997,83,101,217.45111,596.3849487,138.6736586
258,357.065,83,101,217.45111,596.3849487,138.6736586
258,357.098,83,101,217.45111,596.3849487,138.6736586
258,357.152,83,101,272.58926,551.3643188,149.8440826
258,357.236,83,101,272.58926,551.3643188,149.8440826
259,357.883,180,85,348.10284,507.5932007,159.5301596
259,357.962,180,85,348.10284,507.5932007,159.5301596
259,358.039,180,85,346.7113,509.0988159,157.6904153
259,358.156,180,85,346.7113,509.0988159,157.6904153
259,358.212,180,85,307.85568,528.9206543,152.9972501
259,358.325,180,85,307.85568,528.9206543,152.9972501
259,358.407,180,85,269.75128,555.4019165,148.0568157
259,358.485,180,85,269.75128,555.4019165,148.0568157
259,358.544,180,85,246.5277,572.7536011,143.1322927
259,358.638,180,85,246.5277,572.7536011,143.1322927
259,358.677,180,85,246.5277,572.7536011,143.1322927
259,358.71,180,85,246.5277,572.7536011,143.1322927
259,358.744,180,85,246.5277,572.7536011,143.1322927
259,358.817,180,85,246.5277,572.7536011,143.1322927
260,359.438,83,101,164.59802,665.7669678,127.4768905
260,359.496,83,101,164.223,664.9852295,127.4995059
260,359.602,83,101,164.223,664.9852295,127.4995059
260,359.663,83,101,179.7663,643.8670044,129.7836747
260,359.775,83,101,179.7663,643.8670044,129.7836747
260,359.811,83,101,179.7663,643.8670044,129.7836747
260,359.905,83,101,179.7663,643.8670044,129.7836747
260,359.96,83,101,226.44298,594.3334351,142.4287754
260,360.067,83,101,226.44298,594.3334351,142.4287754
260,360.103,83,101,226.44298,594.3334351,142.4287754
260,360.137,83,101,226.44298,594.3334351,142.4287754
260,360.191,83,101,273.71484,559.6940918,151.5251455
260,360.267,83,101,273.71484,559.6940918,151.5251455
260,360.299,83,101,273.71484,559.6940918,151.5251455
260,360.333,83,101,273.71484,559.6940918,151.5251455
261,360.953,180,85,361.94492,514.4985962,162.0484637
261,361.028,180,85,361.94492,514.4985962,162.0484637
261,361.095,180,85,361.94492,514.4985962,162.0484637
261,361.146,180,85,352.375,517.8118286,157.5078352
261,361.227,180,85,352.375,517.8118286,157.5078352
261,361.34,180,85,313.91653,539.0612183,152.8252353
261,361.419,180,85,313.91653,539.0612183,152.8252353
261,361.484,180,85,313.91653,539.0612183,152.8252353
261,361.517,180,85,313.91653,539.0612183,152.8252353
261,361.552,180,85,313.91653,539.0612183,152.8252353
261,361.604,180,85,256.5781,576.3115845,146.410817
261,361.683,180,85,256.5781,576.3115845,146.410817
261,361.721,180,85,256.5781,576.3115845,146.410817
261,361.776,180,85,227.36023,600.8201904,138.5697967
261,361.849,180,85,227.36023,600.8201904,138.5697967
261,361.881,180,85,227.36023,600.8201904,138.5697967
261,361.914,180,85,227.36023,600.8201904,138.5697967
261,362.005,180,85,194.34921,634.5856934,134.1492876
262,362.727,83,101,154.62885,684.5788574,124.2413335
262,362.832,83,101,154.59315,685.9604492,124.8222138
262,362.939,83,101,154.59315,685.9604492,124.8222138
262,362.976,83,101,154.59315,685.9604492,124.8222138
262,363.01,83,101,154.59315,685.9604492,124.8222138
262,363.08,83,101,154.59315,685.9604492,124.8222138
262,363.137,83,101,154.59315,685.9604492,124.8222138
262,363.171,83,101,154.59315,685.9604492,124.8222138
262,363.241,83,101,154.59315,685.9604492,124.8222138
262,363.275,83,101,154.59315,685.9604492,124.8222138
262,363.311,83,101,154.59315,685.9604492,124.8222138
262,363.429,83,101,241.69994,588.3388062,146.3638918
262,363.524,83,101,266.71375,568.7994385,149.7200587
262,363.622,83,101,283.99326,558.2462769,151.840057
262,363.723,83,101,283.99326,558.2462769,151.840057
262,363.762,83,101,283.99326,558.2462769,151.840057
263,364.397,180,85,372.9595,516.8391724,161.9288726
263,364.449,180,85,372.60733,516.4457397,162.725296
263,364.526,180,85,372.60733,516.4457397,162.725296
263,364.558,180,85,372.60733,516.4457397,162.725296
263,364.612,180,85,361.61856,520.9593506,157.7387822
263,364.696,180,85,361.61856,520.9593506,157.7387822
263,364.781,180,85,321.36783,540.9254761,153.8858841
263,364.855,180,85,321.36783,540.9254761,153.8858841
263,364.886,180,85,321.36783,540.9254761,153.8858841
263,364.939,180,85,288.93213,561.9742432,149.3257875
263,365.049,180,85,273.33798,573.1479492,146.6874505
263,365.15,180,85,273.33798,573.1479492,146.6874505
263,365.21,180,85,244.35304,597.2166748,142.3158091
263,365.315,180,85,244.35304,597.2166748,142.3158091
263,365.375,180,85,217.83342,622.7154541,135.1464428
263,365.451,180,85,217.83342,622.7154541,135.1464428
263,365.478,180,85,217.83342,622.7154541,135.1464428
263,365.515,180,85,217.83342,622.7154541,135.1464428
264,366.099,83,101,158.0531,698.9419556,126.0989051
264,366.158,83,101,158.01616,698.1256104,125.6296789
264,366.287,83,101,161.37933,692.6903076,124.8492259
264,366.419,83,101,178.16214,670.2009888,130.0548936
264,366.5,83,101,178.16214,670.2009888,130.0548936
264,366.572,83,101,178.16214,670.2009888,130.0548936
264,366.606,83,101,178.16214,670.2009888,130.0548936
264,366.643,83,101,178.16214,670.2009888,130.0548936
264,366.731,83,101,178.16214,670.2009888,130.0548936
264,366.765,83,101,178.16214,670.2009888,130.0548936
264,366.799,83,101,178.16214,670.2009888,130.0548936
264,366.831,83,101,178.16214,670.2009888,130.0548936
264,366.923,83,101,264.71146,585.8859253,148.1622607
264,367.021,83,101,288.99408,570.144165,152.0798745
264,367.097,83,101,288.99408,570.144165,152.0798745
264,367.127,83,101,288.99408,570.144165,152.0798745
264,367.217,83,101,325.06787,550.5618896,157.2830455
264,367.314,83,101,351.85397,536.3807373,160.2525444
265,367.983,180,85,411.96426,516.6170044,166.2238792
265,368.044,180,85,411.20343,516.6402588,166.6146715
265,368.174,180,85,402.9656,517.2509155,160.0687867
265,368.274,180,85,371.1151,531.4507446,157.8355795
265,368.35,180,85,371.1151,531.4507446,157.8355795
265,368.41,180,85,346.42392,543.3331299,154.5246505
265,368.509,180,85,331.1049,552.8630981,152.3431929
265,368.583,180,85,331.1049,552.8630981,152.3431929
265,368.658,180,85,331.1049,552.8630981,152.3431929
265,368.716,180,85,331.1049,552.8630981,152.3431929
265,368.783,180,85,331.1049,552.8630981,152.3431929
265,368.819,180,85,331.1049,552.8630981,152.3431929
265,368.901,180,85,255.35347,611.0611572,138.1944568
265,369.007,180,85,242.06384,625.4506836,136.6513968
265,369.128,180,85,222.54881,645.2870483,133.2812033
265,369.205,180,85,222.54881,645.2870483,133.2812033
266,369.809,83,101,173.21753,713.9891357,123.03732
266,369.839,83,101,173.21753,713.9891357,123.03732
266,369.93,83,101,173.21753,713.9891357,122.6034543
266,370.003,83,101,173.21753,713.9891357,122.6034543
266,370.063,83,101,173.21753,713.9891357,122.6034543
266,370.096,83,101,173.21753,713.9891357,122.6034543
266,370.13,83,101,173.21753,713.9891357,122.6034543
266,370.163,83,101,173.21753,713.9891357,122.6034543
266,370.229,83,101,173.21753,713.9891357,122.6034543
266,370.286,83,101,216.39938,655.0045776,134.4031193
266,370.392,83,101,216.39938,655.0045776,134.4031193
266,370.431,83,101,216.39938,655.0045776,134.4031193
266,370.463,83,101,216.39938,655.0045776,134.4031193
266,370.53,83,101,216.39938,655.0045776,134.4031193
266,370.564,83,101,216.39938,655.0045776,134.4031193
266,370.621,83,101,274.00702,601.4289551,146.5160128
266,370.698,83,101,274.00702,601.4289551,146.5160128
266,370.729,83,101,274.00702,601.4289551,146.5160128
266,370.764,83,101,274.00702,601.4289551,146.5160128
266,370.797,83,101,274.00702,601.4289551,146.5160128
266,370.863,83,101,274.00702,601.4289551,146.5160128
266,370.896,83,101,274.00702,601.4289551,146.5160128
266,370.93,83,101,274.00702,601.4289551,146.5160128
266,371.026,83,101,274.00702,601.4289551,146.5160128
266,371.084,83,101,369.33377,544.1140137,159.2154493
267,371.751,180,85,434.69186,517.6095581,167.634748
267,371.81,180,85,434.69186,517.6095581,167.634748
267,371.867,180,85,434.0392,517.5713501,166.9439742
267,371.972,180,85,434.0392,517.5713501,166.9439742
267,372.009,180,85,434.0392,517.5713501,166.9439742
267,372.063,180,85,396.12164,531.8253784,160.4210911
267,372.163,180,85,379.6695,539.6584473,156.6624756
267,372.276,180,85,379.6695,539.6584473,156.6624756
267,372.312,180,85,379.6695,539.6584473,156.6624756
267,372.345,180,85,379.6695,539.6584473,156.6624756
267,372.38,180,85,379.6695,539.6584473,156.6624756
267,372.447,180,85,379.6695,539.6584473,156.6624756
267,372.478,180,85,379.6695,539.6584473,156.6624756
267,372.514,180,85,379.6695,539.6584473,156.6624756
267,372.546,180,85,379.6695,539.6584473,156.6624756
267,372.637,180,85,291.01343,596.5566406,144.9353843
267,372.713,180,85,291.01343,596.5566406,144.9353843
267,372.779,180,85,291.01343,596.5566406,144.9353843
267,372.813,180,85,291.01343,596.5566406,144.9353843
267,372.891,180,85,242.2937,643.651001,135.3746628
267,372.994,180,85,229.40144,656.0042114,132.0184379
267,373.069,180,85,229.40144,656.0042114,132.0184379
267,373.105,180,85,229.40144,656.0042114,132.0184379
268,373.752,83,101,178.041,729.3160095,119.4347229
268,373.883,83,101,179.77052,727.2035217,123.1299176
268,373.963,83,101,179.77052,727.2035217,123.1299176
268,374.023,83,101,179.77052,727.2035217,123.1299176
268,374.055,83,101,179.77052,727.2035217,123.1299176
268,374.089,83,101,179.77052,727.2035217,123.1299176
268,374.144,83,101,218.68973,670.3791504,132.0182906
268,374.245,83,101,233.1496,658.2180786,135.8596133
268,374.356,83,101,233.1496,658.2180786,135.8596133
268,374.394,83,101,233.1496,658.2180786,135.8596133
268,374.427,83,101,233.1496,658.2180786,135.8596133
268,374.48,83,101,275.7397,619.4200439,145.9567995
268,374.578,83,101,291.91,606.3965454,147.4700158
268,374.659,83,101,291.91,606.3965454,147.4700158
268,374.744,83,101,324.87344,583.5048828,153.6802401
268,374.838,83,101,343.45703,573.1248779,154.3081227
268,374.938,83,101,371.1387,558.6479492,158.3703113
268,375.044,83,101,389.14902,551.6517944,160.3136454
269,375.649,180,85,454.31128,528.34021,169.7707319
269,375.679,180,85,454.31128,528.34021,169.7707319
269,375.732,180,85,454.64523,527.9731445,169.724691
269,375.832,180,85,452.1881,529.1235962,167.6883178
269,375.938,180,85,452.1881,529.1235962,167.6883178
269,375.975,180,85,452.1881,529.1235962,167.6883178
269,376.032,180,85,401.2981,546.5811768,162.5587405
269,376.132,180,85,384.7537,551.2982788,159.3476405
269,376.257,180,85,358.6092,564.897583,156.0632616
269,376.329,180,85,358.6092,564.897583,156.0632616
269,376.401,180,85,358.6092,564.897583,156.0632616
269,376.435,180,85,358.6092,564.897583,156.0632616
269,376.468,180,85,358.6092,564.897583,156.0632616
269,376.522,180,85,301.8922,598.2671509,148.6760778
269,376.598,180,85,301.8922,598.2671509,148.6760778
269,376.635,180,85,301.8922,598.2671509,148.6760778
269,376.688,180,85,270.50024,621.9639282,144.1743885
269,376.772,180,85,270.50024,621.9639282,144.1743885
269,376.834,180,85,270.50024,621.9639282,144.1743885
269,376.899,180,85,270.50024,621.9639282,144.1743885
269,376.958,180,85,229.26204,659.232605,133.1404374
269,377.029,180,85,229.26204,659.232605,133.1404374
269,377.067,180,85,229.26204,659.232605,133.1404374
270,377.714,83,101,176.18849,732.8488464,122.2208389
